FeedBackID,CustomerID,ProductID,Rating,Comment,FeedBackDate,Sentiment
1,400,474,1,National chance song situation there environmental.,2025-02-21,Negative
2,400,219,3,Speech side not hundred everybody production husband.,2025-03-15,Neutral
3,400,440,1,Why use bank into ahead western.,2025-02-15,Negative
4,400,260,4,Window worker cold beyond eye member raise price.,2025-01-15,Positive
5,400,429,3,Want capital heavy financial early turn investment certainly wall.,2025-01-17,Neutral
6,400,407,2,Exactly example result book.,2025-02-25,Negative
7,400,281,3,Get song provide represent board probably open white later.,2025-02-13,Neutral
8,400,266,3,Down four month cell forward finish.,2025-03-28,Neutral
9,400,333,2,Operation word every.,2025-02-08,Negative
10,400,297,3,Likely sport close because low.,2025-02-06,Neutral
11,400,396,5,Stand statement amount baby bank player indeed direction million.,2025-01-17,Positive
12,400,296,5,Court compare state teacher behind.,2025-01-03,Positive
13,400,267,2,Game why hold high blue various step.,2025-03-28,Negative
14,400,270,5,Determine exist down example cell resource get there coach.,2025-01-21,Positive
15,400,158,4,Sort responsibility down become technology before candidate who truth modern.,2025-03-11,Positive
16,400,72,5,Beautiful too audience out month center.,2025-02-09,Positive
17,400,222,2,Eat player camera play animal nearly every heart money door.,2025-03-29,Negative
18,400,372,4,Contain option machine character subject maybe religious.,2025-01-21,Positive
19,400,422,4,Discuss end analysis able small like simple her nation vote there.,2025-02-03,Positive
20,400,145,5,Always give point civil attention next democratic large.,2025-03-12,Positive
21,400,159,3,Since third ever forward statement early defense sport election final.,2025-02-03,Neutral
22,400,100,1,Save though specific tend start fight number.,2025-03-08,Negative
23,400,181,4,Another her war technology whom scientist heavy note myself worker final.,2025-03-04,Positive
24,400,183,1,Discuss understand hold industry wide build significant throw cut national magazine.,2025-03-24,Negative
25,400,382,4,Trade rich represent stock rather clear possible itself product less he for.,2025-03-24,Positive
26,400,249,2,Crime knowledge whole change face teach pay history old determine.,2025-01-24,Negative
27,400,69,4,Shoulder movement chance best different party.,2025-02-28,Positive
28,400,59,2,House seat country item ability energy fund meet street threat industry.,2025-02-22,Negative
29,400,41,1,Mind four with once player energy others.,2025-02-23,Negative
30,400,62,1,Book different least adult right affect hair.,2025-01-14,Negative
31,400,385,2,Town industry civil paper yard third half might learn series radio.,2025-03-08,Negative
32,400,399,5,Hot left talk finish dream positive space.,2025-03-19,Positive
33,400,381,1,Situation pick stay impact color report.,2025-01-19,Negative
34,400,348,3,Example establish red reality behavior under.,2025-03-02,Neutral
35,400,317,2,Trip decision remember material north every American.,2025-01-22,Negative
36,400,345,3,Son sit but if police decide necessary practice music.,2025-02-18,Neutral
37,400,128,4,Should next issue reach book environmental else.,2025-01-13,Positive
38,400,154,4,Ahead seem serve indeed describe use standard most various him respond become you.,2025-02-07,Positive
39,400,276,3,Simply respond agree cup life buy might hot light.,2025-03-07,Neutral
40,400,170,5,Program mission record best lose special range challenge should sister wide site child blood.,2025-03-02,Positive
41,400,439,1,Economic character cover it arrive past smile social.,2025-01-25,Negative
42,400,285,3,Rest Mrs pretty stock but feel education employee.,2025-02-23,Neutral
43,400,182,4,Wrong voice design sell season.,2025-03-02,Positive
44,400,304,1,Many out little fire able grow summer.,2025-03-27,Negative
45,400,373,3,Exist rest member toward eye actually nice.,2025-02-07,Neutral
46,400,26,1,Personal city first billion three stuff represent wife.,2025-03-28,Negative
47,400,365,3,Letter perhaps week partner next visit.,2025-02-28,Neutral
48,400,147,3,However week most avoid recognize their style blood pressure item turn finish soldier.,2025-02-27,Neutral
49,400,313,2,Meet new natural thousand bag ever.,2025-03-09,Negative
50,400,474,1,Themselves shake watch head agency community hospital structure animal.,2025-03-02,Negative
51,400,119,5,Number onto upon matter anything late include course how.,2025-01-10,Positive
52,400,423,3,Heavy really family cell system.,2025-03-17,Neutral
53,400,425,1,Who later there probably budget.,2025-02-08,Negative
54,400,299,2,Large station standard customer many trial seat event reason when indicate whole.,2025-02-21,Negative
55,400,436,1,Put same cup wrong.,2025-01-19,Negative
56,400,8,5,Tv goal enough claim or serious scene speech series.,2025-01-14,Positive
57,400,474,2,Strategy these participant art six nation water about star research impact third board.,2025-01-04,Negative
58,400,292,1,Some key market everything organization guess history rest wonder task.,2025-02-26,Negative
59,400,12,2,Case each attorney before.,2025-01-01,Negative
60,400,164,2,Single challenge rich travel fall according fire way he history budget owner low fight right technology.,2025-03-30,Negative
61,400,228,3,Popular field material window simple after approach action report movement.,2025-02-23,Neutral
62,400,73,2,Own grow avoid especially night something apply wrong difference response side.,2025-02-24,Negative
63,400,73,2,Improve wrong account similar body.,2025-03-24,Negative
64,400,255,3,Across near people as wish many central all accept pressure evidence establish shake.,2025-03-09,Neutral
65,400,160,5,Season message tell move somebody new.,2025-03-09,Positive
66,400,281,3,Democratic great actually carry beyond world.,2025-01-25,Neutral
67,400,13,1,Factor pass black into yard ever risk bill.,2025-02-02,Negative
68,400,25,1,Turn have including unit candidate a standard student child new color discussion class chance resource.,2025-01-26,Negative
69,400,455,5,Guess probably plan begin forward tax pretty bit whatever.,2025-01-30,Positive
70,400,196,1,Now situation degree all child outside single marriage traditional choice federal dog.,2025-03-28,Negative
71,400,48,5,Majority inside class those I blood final guy.,2025-02-13,Positive
72,400,173,5,Him down hear speech someone western partner represent gun tonight prove decade point.,2025-01-13,Positive
73,400,302,4,Draw another also medical position human president program.,2025-03-08,Positive
74,400,29,3,Control voice tree most western.,2025-01-26,Neutral
75,400,292,2,Reflect morning tend challenge study cell strong.,2025-02-17,Negative
76,400,490,2,About kind rate treat message staff mission around.,2025-03-05,Negative
77,400,234,1,Life gas building surface along nature.,2025-01-17,Negative
78,400,249,5,Congress bad or operation know catch keep fly lead leave total plan clearly land.,2025-01-20,Positive
79,400,433,3,Republican piece activity enter read suddenly.,2025-02-16,Neutral
80,400,374,4,Career turn late themselves have again dream page determine.,2025-01-11,Positive
81,400,291,5,Local career imagine real significant which.,2025-03-11,Positive
82,400,295,2,Range outside family although central expert than down go.,2025-01-31,Negative
83,400,186,1,Second model natural gun.,2025-01-26,Negative
84,400,208,5,Letter model land around after.,2025-01-02,Positive
85,400,134,3,Western record once season national result theory reflect easy exactly arm show.,2025-03-23,Neutral
86,400,480,4,Cut one daughter attorney natural not look blue necessary receive popular boy.,2025-01-07,Positive
87,400,295,2,Under then resource interview actually camera manager.,2025-02-26,Negative
88,400,12,2,To discover general reduce later computer cause positive ok.,2025-02-23,Negative
89,400,105,1,None thought Republican between professional business crime newspaper home lawyer.,2025-01-01,Negative
90,400,198,2,Pay drive somebody agreement much agree.,2025-02-05,Negative
91,400,490,2,Company bad doctor price throughout purpose spend expert end player compare during have give believe professional.,2025-01-20,Negative
92,400,36,3,Above particular option seem mother relationship.,2025-01-12,Neutral
93,400,496,1,To act whether because generation.,2025-01-23,Negative
94,400,417,3,Toward could treatment year build friend.,2025-01-26,Neutral
95,400,104,1,Bar management information fall nor what race fire weight situation over.,2025-01-24,Negative
96,400,311,3,These store civil.,2025-03-10,Neutral
97,400,9,5,Manage bill tax Mr black history court popular.,2025-02-27,Positive
98,400,185,5,More wide region summer nature response.,2025-02-22,Positive
99,400,232,5,Learn write establish successful heart tend professional about employee provide minute senior.,2025-01-21,Positive
100,400,385,1,Least beyond give with skin career take manager early.,2025-01-18,Negative
101,400,73,3,Understand onto simply this above dream maintain recognize action.,2025-03-02,Neutral
102,400,141,3,Sport example another reduce deal on knowledge talk.,2025-01-31,Neutral
103,400,54,5,Lawyer near officer TV industry view happen.,2025-02-10,Positive
104,400,179,4,Catch sign candidate religious.,2025-03-25,Positive
105,400,296,1,Training seem him apply use whatever record voice improve.,2025-03-11,Negative
106,400,121,5,Bed raise amount.,2025-03-30,Positive
107,400,17,4,Certainly international trade experience authority.,2025-01-21,Positive
108,400,165,2,Song run computer throughout factor none example however field as kind something nothing.,2025-01-12,Negative
109,400,212,2,Authority phone significant protect worry help strong everyone much benefit student yes.,2025-03-25,Negative
110,400,264,5,Form keep young back during south life sometimes treatment.,2025-01-21,Positive
111,400,194,2,Social gas through run remain for such speak rule.,2025-03-15,Negative
112,400,148,1,Several be north prevent today.,2025-03-08,Negative
113,400,152,3,Man meeting spend three individual.,2025-02-12,Neutral
114,400,497,2,Song book which explain wish professional trial hit trip building see call staff.,2025-03-24,Negative
115,400,214,4,Others know interview.,2025-02-04,Positive
116,400,319,3,Fast PM air past during trouble agency especially brother share east.,2025-02-25,Neutral
117,400,375,1,Door a crime.,2025-03-10,Negative
118,400,242,5,Network friend laugh.,2025-03-21,Positive
119,400,85,4,Case second difficult choice hour arm provide already.,2025-03-24,Positive
120,400,338,2,Meet turn rise current pretty tonight produce.,2025-02-17,Negative
121,400,295,2,General short leave better tree people my explain report wife.,2025-02-26,Negative
122,400,460,1,Opportunity nearly learn pretty organization here probably fly.,2025-02-20,Negative
123,400,465,1,Nothing election student much whether clear use good.,2025-02-15,Negative
124,400,420,3,Man form whether top recognize.,2025-03-04,Neutral
125,400,352,4,Character conference face cut same memory popular question president author.,2025-03-16,Positive
126,400,134,1,Summer song address our tell mission.,2025-01-27,Negative
127,400,186,3,Mrs answer feeling all leg garden former network there make role power leg point.,2025-03-17,Neutral
128,400,124,2,Change eat player game.,2025-03-06,Negative
129,400,253,2,Bed above memory maybe girl all quality near music pull.,2025-01-27,Negative
130,400,352,3,Bring move mention contain board international within.,2025-03-09,Neutral
131,400,188,3,Development there certain try culture take culture.,2025-01-14,Neutral
132,400,378,5,Individual lay listen.,2025-03-12,Positive
133,400,208,1,Summer amount ok quality anyone by claim whole.,2025-01-01,Negative
134,400,448,5,Stock each half employee guess check end.,2025-03-08,Positive
135,400,214,3,Teacher just east recognize religious hospital lose.,2025-01-27,Neutral
136,400,106,1,May happy yourself language face marriage ever result value example behavior science.,2025-02-13,Negative
137,400,262,1,Project eight short nation guess home young back interesting hold issue area maintain year.,2025-02-08,Negative
138,400,81,4,Race film none quickly if I notice deal official western also eye.,2025-03-24,Positive
139,400,383,4,Student order successful factor collection down course.,2025-01-27,Positive
140,400,167,3,Game protect sister event alone who.,2025-01-30,Neutral
141,400,47,5,Set major option political rich open before then style response house whatever.,2025-03-29,Positive
142,400,455,2,Executive both mother everything difficult fish future marriage.,2025-03-20,Negative
143,400,227,1,Able certainly much.,2025-02-02,Negative
144,400,107,3,Financial interesting away information bill present human indicate.,2025-02-12,Neutral
145,400,388,4,Both exactly this baby free anything even time all enter whose morning letter east.,2025-01-26,Positive
146,400,303,1,News too resource realize term.,2025-02-05,Negative
147,400,244,1,Form economy skill several form itself event child there student.,2025-02-17,Negative
148,400,114,2,Toward fall white we light red fear easy newspaper inside whether.,2025-01-11,Negative
149,400,234,4,Picture most allow school policy spring also.,2025-03-20,Positive
150,400,292,4,Feel house test become suggest explain decide every focus word speech onto allow rich.,2025-02-17,Positive
151,400,78,4,Identify know movie all each must trouble town worry as thank.,2025-03-29,Positive
152,400,124,2,Since total peace Democrat move answer prevent employee.,2025-01-06,Negative
153,400,396,1,Toward drop reality number stage until subject.,2025-02-28,Negative
154,400,213,5,List where chance foreign hot attorney.,2025-03-27,Positive
155,400,426,2,Age game economic paper begin never mention state couple democratic occur of source tax.,2025-01-15,Negative
156,400,233,5,Reflect yourself time investment brother certain try maybe.,2025-02-10,Positive
157,400,52,2,Then shake amount they skin.,2025-01-26,Negative
158,400,477,1,Quickly case kitchen left bill eat like.,2025-03-08,Negative
159,400,102,2,West of begin machine she.,2025-02-25,Negative
160,400,440,4,Rule would memory friend.,2025-03-05,Positive
161,400,83,4,Street bag tough kind idea hair approach building.,2025-03-27,Positive
162,400,140,4,Include ago article water food and building play notice leave page building certain.,2025-02-03,Positive
163,400,378,4,Ten people bank ability southern kind look blue data team cover money record different attack.,2025-02-28,Positive
164,400,428,5,Box often clear production five career until though past all war.,2025-03-25,Positive
165,400,92,4,Kitchen notice while job can you question investment peace test various check.,2025-02-25,Positive
166,400,151,4,Likely force record opportunity clear election control range national simply pass.,2025-03-18,Positive
167,400,18,2,Strategy central receive company while strong understand chair before open would room mean various.,2025-03-11,Negative
168,400,378,4,Yet really show support.,2025-02-08,Positive
169,400,305,5,Story least south political say hand wonder agreement us idea but.,2025-01-02,Positive
170,400,112,3,Reflect grow tax baby attorney write also often sport add next.,2025-02-24,Neutral
171,400,271,5,Recent work offer international line yet member court major plan.,2025-03-13,Positive
172,400,251,4,Fish say party.,2025-01-02,Positive
173,400,3,2,Bag cost parent recent pressure pass population street white position organization like resource yard.,2025-01-09,Negative
174,400,280,2,Whatever early true later find lead today decide try toward.,2025-01-21,Negative
175,400,292,2,Particular real mouth third behind meeting number recent network dream.,2025-02-26,Negative
176,400,116,1,Available usually provide heavy head away culture yard step.,2025-02-21,Negative
177,400,473,5,Protect soon everyone peace value.,2025-03-09,Positive
178,400,110,2,Energy benefit south stop open.,2025-03-22,Negative
179,400,373,3,Natural change American church leg particularly her adult hard it budget appear.,2025-03-15,Neutral
180,400,151,1,Company program game finish thus serve.,2025-03-10,Negative
181,400,92,3,Education letter sign involve political for interview team less respond million shake.,2025-03-09,Neutral
182,400,356,1,Work increase culture beyond religious live matter to build market dark late.,2025-01-11,Negative
183,400,352,3,It successful out point administration force book.,2025-01-19,Neutral
184,400,245,5,Light song former character.,2025-01-14,Positive
185,400,180,5,Door participant eight like.,2025-02-14,Positive
186,400,83,4,Born against onto rather game second explain.,2025-01-28,Positive
187,400,487,1,Three laugh court enter.,2025-03-30,Negative
188,400,152,2,Season music base effect perhaps quite surface.,2025-01-17,Negative
189,400,316,4,May significant language apply wonder as.,2025-01-08,Positive
190,400,322,4,Difficult history include.,2025-03-13,Positive
191,400,132,3,Sing garden good range worry wear political available free day.,2025-03-01,Neutral
192,400,341,5,Behavior wonder certain bit foot follow he message marriage.,2025-01-23,Positive
193,400,151,4,Practice hair successful mission whatever pressure bed expert occur.,2025-03-04,Positive
194,400,490,4,High place natural least leave piece improve per newspaper find.,2025-02-04,Positive
195,400,188,1,Wait college design various forward teacher suggest event stop agent begin leg.,2025-02-07,Negative
196,400,240,3,Machine few debate send every.,2025-01-21,Neutral
